study_id,observed_control_deaths,predicted_control_deaths_mean,predicted_control_deaths_lower_95,predicted_control_deaths_upper_95,observed_beta_blocker_deaths,predicted_beta_blocker_deaths_mean,predicted_beta_blocker_deaths_lower_95,predicted_beta_blocker_deaths_upper_95,control_observed_within_predictive_interval,beta_blocker_observed_within_predictive_interval,absolute_error_control_deaths,absolute_error_beta_blocker_deaths
1,3,3.54575,0.0,8.0,3,2.7756666666666665,0.0,7.0,True,True,0.54575,0.2243333333333335
2,14,11.89,5.0,20.0,7,8.992916666666666,3.0,17.0,True,True,2.1099999999999994,1.992916666666666
3,11,10.006166666666667,4.0,18.0,5,5.867,1.0,12.0,True,True,0.9938333333333329,0.867
4,127,127.397,101.0,156.0,102,101.83558333333333,78.0,128.0,True,True,0.39700000000000557,0.16441666666666777
5,27,30.480833333333333,18.0,44.0,28,24.8425,14.0,38.0,True,True,3.480833333333333,3.157499999999999
6,6,5.312083333333334,1.0,11.0,4,4.74575,1.0,11.0,True,True,0.6879166666666663,0.7457500000000001
7,152,143.33133333333333,115.0,173.0,98,105.975,81.0,132.0,True,True,8.668666666666667,7.974999999999994
8,48,50.804,35.0,68.0,60,56.755,40.0,76.0,True,True,2.804000000000002,3.2449999999999974
9,37,34.833083333333335,22.0,49.0,25,26.79825,16.0,40.0,True,True,2.1669166666666655,1.7982499999999995
10,188,184.54483333333334,152.0,219.0,138,141.178,113.0,172.0,True,True,3.4551666666666563,3.1779999999999973
11,52,52.72225,36.0,71.0,64,63.45825,45.0,84.0,True,True,0.7222500000000025,0.5417500000000004
12,47,49.23558333333333,34.0,66.0,45,41.49675,28.0,57.0,True,True,2.235583333333331,3.5032500000000013
13,16,14.9905,7.0,25.0,9,11.250333333333334,4.0,20.0,True,True,1.0094999999999992,2.2503333333333337
14,45,54.72266666666667,37.0,74.0,57,48.07816666666667,32.0,67.0,True,True,9.722666666666669,8.921833333333332
15,31,29.39741666666667,18.0,42.0,25,25.056583333333332,15.0,37.0,True,True,1.6025833333333317,0.05658333333333232
16,38,38.546,25.0,53.0,33,31.097333333333335,19.0,44.0,True,True,0.5459999999999994,1.902666666666665
17,12,14.58225,7.0,23.024999999999636,28,25.097083333333334,14.0,38.0,True,True,2.58225,2.902916666666666
18,6,8.48125,3.0,16.0,8,6.78325,2.0,13.0,True,True,2.4812499999999993,1.2167500000000002
19,3,5.338666666666667,1.0,11.0,6,5.48075,1.0,12.0,True,True,2.3386666666666667,0.5192500000000004
20,40,39.73891666666667,26.0,54.0,32,31.191916666666668,19.0,45.0,True,True,0.2610833333333318,0.8080833333333324
21,43,38.60433333333334,25.0,55.0,27,31.120416666666667,19.0,46.0,True,True,4.3956666666666635,4.120416666666667
22,39,35.77591666666667,22.0,51.0,22,26.531833333333335,15.0,40.0,True,True,3.2240833333333327,4.531833333333335
